game_id,player1,player2,winner,result,timestamp
826,1821,1842,1842,0.0,826
827,1512,1821,1821,0.0,827
828,1821,1832,1821,1.0,828
829,1832,1821,1821,0.0,829
830,1821,1832,draw,0.5,830
831,1832,1821,1832,1.0,831
832,1500,1821,1821,0.0,832
833,1821,1820,1821,1.0,833
834,1500,1821,1500,1.0,834
835,1877,1821,1821,0.0,835
836,1902,1830,1902,1.0,836
837,1830,1311,1830,1.0,837
838,1824,1830,1830,0.0,838
839,1548,1842,1548,1.0,839
840,1858,1730,1730,0.0,840
841,1891,1845,1845,0.0,841
842,1876,1856,1876,1.0,842
843,1867,1883,1883,0.0,843
844,1864,1449,1864,1.0,844
845,1922,1851,1851,0.0,845
846,1861,1899,1899,0.0,846
847,1527,1861,1861,0.0,847
848,1878,1698,1698,0.0,848
849,1878,1906,1878,1.0,849
850,1660,1873,1873,0.0,850
851,1707,1873,1873,0.0,851
852,1806,1875,draw,0.5,852
853,1864,1842,1864,1.0,853
854,1853,1853,1853,0.0,854
855,1882,1840,1840,0.0,855
856,1832,1696,1832,1.0,856
857,1704,1824,1824,0.0,857
858,1841,1688,1688,0.0,858
859,1695,1834,1834,0.0,859
860,1851,1679,1679,0.0,860
861,1527,1882,1882,0.0,861
862,1527,1882,1882,0.0,862
863,1500,1901,1901,0.0,863
864,1533,1897,1897,0.0,864
865,1894,1539,1894,1.0,865
866,1545,1890,1890,0.0,866
867,1552,1887,1887,0.0,867
868,1923,1887,draw,0.5,868
869,1961,2215,2215,0.0,869
870,2215,1961,2215,1.0,870
871,2215,2191,2215,1.0,871
872,2215,2147,2215,1.0,872
873,1803,2215,2215,0.0,873
874,2210,1805,2210,1.0,874
875,1807,2205,2205,0.0,875
876,2200,1810,2200,1.0,876
877,1805,2195,2195,0.0,877
878,2189,2167,2167,0.0,878
879,2051,2147,2147,0.0,879
880,2121,2118,2121,1.0,880
881,1500,2098,2098,0.0,881
882,2078,1920,2078,1.0,882
883,2151,2029,2029,0.0,883
884,1986,2009,1986,1.0,884
885,2143,1916,1916,0.0,885
886,1904,1544,1904,1.0,886
887,1547,1891,1891,0.0,887
888,1950,1926,1926,0.0,888
889,1902,1811,1902,1.0,889
890,1879,1569,1879,1.0,890
891,1805,1749,1805,1.0,891
892,1787,1343,1787,1.0,892
893,1560,1713,1713,0.0,893
894,1500,1569,1500,1.0,894
895,1541,1690,1541,1.0,895
896,1567,1551,1567,1.0,896
897,1540,1540,1540,0.0,897
898,1550,1531,1531,0.0,898
899,1435,1543,1543,0.0,899
900,1534,1467,1534,1.0,900
901,1524,1499,1524,1.0,901
902,1548,1535,1548,1.0,902
903,1545,1554,1554,0.0,903
904,2621,1545,2621,1.0,904
905,1544,1523,1523,0.0,905
906,1432,1559,1432,1.0,906
907,1369,1553,1553,0.0,907
908,1553,1542,1542,0.0,908
909,1543,1553,1543,1.0,909
910,1544,1496,1544,1.0,910
911,1519,1556,1519,1.0,911
912,1545,1559,1545,1.0,912
913,1529,1534,1534,0.0,913
914,1546,1517,1517,0.0,914
915,1500,1973,1500,1.0,915
916,2105,1929,1929,0.0,916
917,813,841,813,1.0,917
918,857,1057,1057,0.0,918
919,857,958,958,0.0,919
920,1478,859,1478,1.0,920
921,859,1500,859,1.0,921
922,1574,861,1574,1.0,922
923,1186,871,1186,1.0,923
924,1391,875,1391,1.0,924
925,1271,883,1271,1.0,925
926,1203,894,1203,1.0,926
927,901,1339,1339,0.0,927
928,1500,901,1500,1.0,928
929,922,1120,1120,0.0,929
930,989,791,791,0.0,930
931,1026,1121,1121,0.0,931
932,1057,1240,1240,0.0,932
933,1057,1341,1341,0.0,933
934,1331,1083,1331,1.0,934
935,1266,1130,1266,1.0,935
936,1155,1484,1484,0.0,936
937,1222,1351,1351,0.0,937
938,1214,1222,1214,1.0,938
939,1034,1222,1034,1.0,939
940,1535,1273,1535,1.0,940
941,1500,1409,1409,0.0,941
942,1950,2212,1950,1.0,942
943,1950,1226,1950,1.0,943
944,1950,1885,1885,0.0,944
945,1950,2204,draw,0.5,945
946,1950,1500,draw,0.5,946
947,1950,1819,draw,0.5,947
948,1950,1477,draw,0.5,948
949,1950,1500,draw,0.5,949
950,2036,1706,1706,0.0,950
951,1795,2036,2036,0.0,951
952,2023,1671,2023,1.0,952
953,1675,2008,2008,0.0,953
954,1990,1678,1990,1.0,954
955,1990,1465,draw,0.5,955
956,1990,1756,draw,0.5,956
957,1990,1779,draw,0.5,957
958,1990,1447,draw,0.5,958
959,1458,1980,1980,0.0,959
960,1967,1500,1967,1.0,960
961,1967,1295,1967,1.0,961
962,2102,1967,1967,0.0,962
963,1647,1566,1566,0.0,963
964,1500,1647,1500,1.0,964
965,1668,1642,1642,0.0,965
966,1613,1694,1613,1.0,966
967,1500,1500,1500,1.0,967
968,1528,1500,1528,1.0,968
969,1500,1412,1412,0.0,969
970,1887,1760,1760,0.0,970
971,1826,1900,1826,1.0,971
972,1297,1500,1500,0.0,972
973,1297,1230,1230,0.0,973
974,1625,1754,1754,0.0,974
975,1719,1625,1625,0.0,975
976,1625,1657,1657,0.0,976
977,1619,1625,1619,1.0,977
978,1551,1625,1551,1.0,978
979,1862,1358,1358,0.0,979
980,1807,1862,1862,0.0,980
981,1862,1387,1387,0.0,981
982,1474,1862,1862,0.0,982
983,1862,1807,1807,0.0,983
984,1720,1862,1720,1.0,984
985,1862,1690,1690,0.0,985
986,1884,1862,1862,0.0,986
987,1396,1862,1862,0.0,987
988,1674,1862,1674,1.0,988
989,2203,1862,2203,1.0,989
990,1862,2203,2203,0.0,990
991,1862,1722,1722,0.0,991
992,1598,1862,1598,1.0,992
993,1708,1862,1708,1.0,993
994,1862,1500,1500,0.0,994
995,1862,1513,1513,0.0,995
996,1500,1862,1862,0.0,996
997,1862,1449,1449,0.0,997
998,1862,1500,1500,0.0,998
999,1704,1862,1704,1.0,999
1000,1862,1769,1769,0.0,1000
1001,1701,1862,1862,0.0,1001
1002,1799,1862,1799,1.0,1002
1003,1862,1701,1701,0.0,1003
1004,1699,1862,1862,0.0,1004
1005,1862,1579,1579,0.0,1005
1006,1862,1416,1416,0.0,1006
1007,1862,2073,2073,0.0,1007
1008,1567,1862,1567,1.0,1008
1009,1564,1862,1564,1.0,1009
1010,1862,1140,1862,1.0,1010
1011,1972,1952,1952,0.0,1011
1012,1960,1950,1960,1.0,1012
1013,2199,1955,2199,1.0,1013
1014,1955,1837,draw,0.5,1014
1015,1937,2090,1937,1.0,1015
1016,1951,1664,1951,1.0,1016
1017,1944,1776,1944,1.0,1017
1018,1553,1942,1942,0.0,1018
1019,1236,1941,1941,0.0,1019
1020,1500,1500,1500,1.0,1020
1021,1500,1500,1500,1.0,1021
1022,1500,1500,1500,1.0,1022
1023,1500,1500,draw,0.5,1023
1024,1500,1500,1500,1.0,1024
1025,1500,1500,1500,1.0,1025
1026,1452,1343,1452,1.0,1026
1027,1343,1376,1343,1.0,1027
1028,1803,1737,1803,1.0,1028
1029,1670,1692,1692,0.0,1029
1030,1500,1534,1500,1.0,1030
1031,1500,1421,1500,1.0,1031
1032,1500,1329,1500,1.0,1032
1033,1851,1712,1851,1.0,1033
1034,1712,1714,1712,1.0,1034
1035,1500,1712,1500,1.0,1035
1036,1705,1712,1712,0.0,1036
1037,1712,2015,2015,0.0,1037
1038,1712,1832,1832,0.0,1038
1039,1712,1615,1615,0.0,1039
1040,1712,1708,1708,0.0,1040
1041,1860,1712,1712,0.0,1041
1042,2108,1712,1712,0.0,1042
1043,1712,1959,1959,0.0,1043
1044,1712,1500,1500,0.0,1044
1045,1780,1712,1780,1.0,1045
1046,2180,1712,1712,0.0,1046
1047,1328,1712,1712,0.0,1047
1048,1896,1712,1712,0.0,1048
1049,1500,1591,1591,0.0,1049
1050,1582,1494,1582,1.0,1050
1051,1726,1589,1726,1.0,1051
1052,1577,1618,1577,1.0,1052
1053,1577,1534,1534,0.0,1053
1054,1693,1585,1693,1.0,1054
1055,1573,1590,1573,1.0,1055
1056,1597,1583,1597,1.0,1056
1057,1603,1594,1603,1.0,1057
1058,1586,1623,1586,1.0,1058
1059,1592,1783,1783,0.0,1059
1060,1602,1629,1629,0.0,1060
1061,1516,1593,1593,0.0,1061
1062,1475,1585,1585,0.0,1062
1063,1575,1571,1575,1.0,1063
1064,1585,1632,1632,0.0,1064
1065,2065,1976,2065,1.0,1065
1066,1976,1988,1976,1.0,1066
1067,1976,1987,1976,1.0,1067
1068,2035,1961,1961,0.0,1068
1069,1975,1908,1908,0.0,1069
1070,1463,1974,1974,0.0,1070
1071,1997,1480,1480,0.0,1071
1072,1950,1997,1997,0.0,1072
1073,2229,2002,2229,1.0,1073
1074,1819,2020,1819,1.0,1074
1075,2014,1827,2014,1.0,1075
1076,1807,2008,2008,0.0,1076
1077,2013,2274,2274,0.0,1077
1078,2008,1744,2008,1.0,1078
1079,2179,1991,1991,0.0,1079
1080,1777,1998,draw,0.5,1080
1081,1982,1917,1982,1.0,1081
1082,1749,1977,1977,0.0,1082
1083,1781,1971,1971,0.0,1083
1084,2040,1981,2040,1.0,1084
1085,1890,2139,2139,0.0,1085
1086,2131,2018,2131,1.0,1086
1087,2116,2252,2116,1.0,1087
1088,1687,1691,1687,1.0,1088
1089,1689,1668,1668,0.0,1089
1090,1651,1657,1657,0.0,1090
1091,1500,1990,1990,0.0,1091
1092,1786,1736,1736,0.0,1092
1093,1663,1758,1663,1.0,1093
1094,1779,1794,1779,1.0,1094
1095,1500,1688,1500,1.0,1095
1096,1654,1918,1918,0.0,1096
1097,1690,1913,1913,0.0,1097
1098,1818,1896,1896,0.0,1098
1099,1813,1887,1887,0.0,1099
1100,1775,1879,1879,0.0,1100
1101,1873,1651,1873,1.0,1101
1102,1868,1656,1868,1.0,1102
1103,1860,1770,1860,1.0,1103
1104,1748,1852,1852,0.0,1104
1105,1365,1850,1850,0.0,1105
1106,1861,1873,1873,0.0,1106
1107,1833,1873,1833,1.0,1107
1108,1821,1873,1873,0.0,1108
1109,2004,1881,2004,1.0,1109
1110,1895,1797,1797,0.0,1110
1111,1560,1892,1892,0.0,1111
1112,1901,1993,1993,0.0,1112
1113,1729,1894,1894,0.0,1113
1114,1613,1891,1891,0.0,1114
1115,1864,1892,1864,1.0,1115
1116,1905,1851,1851,0.0,1116
1117,1784,1897,1897,0.0,1117
1118,1893,1624,1893,1.0,1118
1119,1750,1885,1885,0.0,1119
1120,1882,1602,1882,1.0,1120
1121,1712,1875,1875,0.0,1121
1122,1878,1887,1878,1.0,1122
1123,1895,1977,1977,0.0,1123
1124,1672,1890,1890,0.0,1124
1125,1881,1828,1881,1.0,1125
1126,1972,1878,draw,0.5,1126
1127,1868,1824,1868,1.0,1127
1128,1819,1881,1819,1.0,1128
1129,1871,1841,1871,1.0,1129
1130,1828,1884,1828,1.0,1130
1131,1727,1877,1877,0.0,1131
1132,1891,1814,1814,0.0,1132
1133,1650,1910,1650,1.0,1133
1134,1968,1921,1968,1.0,1134
1135,1907,1946,1907,1.0,1135
1136,1903,1648,1903,1.0,1136
1137,1725,1896,1896,0.0,1137
1138,1894,1506,1894,1.0,1138
1139,1890,1617,1890,1.0,1139
1140,1522,1727,1727,0.0,1140
1141,1708,1528,1708,1.0,1141
1142,1744,1770,1770,0.0,1142
1143,1759,1790,1759,1.0,1143
1144,1750,1741,1741,0.0,1144
1145,1686,1681,1686,1.0,1145
1146,1840,1732,1840,1.0,1146
1147,1713,1637,1637,0.0,1147
1148,1791,1716,1791,1.0,1148
1149,1716,1763,draw,0.5,1149
1150,1804,1931,1931,0.0,1150
1151,1850,1804,1804,0.0,1151
1152,1804,1779,draw,0.5,1152
1153,1701,1500,1500,0.0,1153
1154,1005,1140,1140,0.0,1154
1155,1148,1057,1148,1.0,1155
1156,1142,1150,1150,0.0,1156
1157,1066,1326,1066,1.0,1157
1158,1625,1384,1625,1.0,1158
1159,1805,1384,1805,1.0,1159
1160,1500,1644,1644,0.0,1160
1161,1687,1771,1771,0.0,1161
1162,1678,1595,1678,1.0,1162
1163,2313,2168,2168,0.0,1163
1164,1855,2313,2313,0.0,1164
1165,2353,2313,draw,0.5,1165
1166,2291,2144,2291,1.0,1166
1167,2272,2061,2272,1.0,1167
1168,2344,2215,2215,0.0,1168
1169,2063,2183,2183,0.0,1169
1170,2109,2247,2109,1.0,1170
1171,2062,1978,2062,1.0,1171
1172,1996,1957,1996,1.0,1172
1173,1968,1882,1882,0.0,1173
1174,1756,1771,1756,1.0,1174
1175,1785,1432,1432,0.0,1175
1176,1432,1916,1432,1.0,1176
1177,1870,1479,1870,1.0,1177
1178,1859,1479,1479,0.0,1178
1179,2108,1500,2108,1.0,1179
1180,1299,1513,1513,0.0,1180
1181,1501,1513,1513,0.0,1181
1182,1513,1501,1501,0.0,1182
1183,1126,1513,1513,0.0,1183
1184,1286,1502,1502,0.0,1184
1185,1433,1481,1481,0.0,1185
1186,1406,1481,draw,0.5,1186
1187,1510,1461,1461,0.0,1187
1188,1534,1581,1581,0.0,1188
1189,1547,1564,1547,1.0,1189
1190,1602,1502,1502,0.0,1190
1191,1444,1651,1444,1.0,1191
1192,1627,1496,1627,1.0,1192
1193,1267,1627,1627,0.0,1193
1194,1604,1446,1604,1.0,1194
1195,1453,1576,1576,0.0,1195
1196,1740,1500,1740,1.0,1196
1197,1552,1625,1625,0.0,1197
1198,1810,1473,1473,0.0,1198
1199,1436,1484,1436,1.0,1199
1200,1638,1417,draw,0.5,1200
1201,2053,1914,2053,1.0,1201
1202,2021,1921,2021,1.0,1202
1203,1930,1979,1979,0.0,1203
1204,2000,1908,1908,0.0,1204
1205,1885,1607,1885,1.0,1205
1206,1776,1821,1821,0.0,1206
1207,1845,1750,draw,0.5,1207
1208,1707,1734,1734,0.0,1208
1209,1500,1603,1500,1.0,1209
1210,1185,1222,1185,1.0,1210
1211,1230,1334,1334,0.0,1211
1212,1262,1240,1262,1.0,1212
1213,1250,1286,1286,0.0,1213
1214,1133,1264,1133,1.0,1214
1215,1257,1141,1257,1.0,1215
1216,1279,1267,1279,1.0,1216
1217,1315,1264,1315,1.0,1217
1218,1277,1173,1173,0.0,1218
1219,1332,1287,1332,1.0,1219
1220,1291,1166,draw,0.5,1220
1221,1194,1308,1194,1.0,1221
1222,1136,1301,1301,0.0,1222
1223,1291,1262,1291,1.0,1223
1224,1286,1083,1286,1.0,1224
1225,1278,1173,1278,1.0,1225
1226,1175,1270,1270,0.0,1226
1227,1173,1262,1262,0.0,1227
1228,1329,1271,1329,1.0,1228
1229,1282,1285,1285,0.0,1229
1230,1235,1272,1272,0.0,1230
1231,1284,1261,1261,0.0,1231
1232,1279,1036,1279,1.0,1232
1233,1239,1269,1269,0.0,1233
1234,1152,1284,1152,1.0,1234
1235,1277,1122,1277,1.0,1235
1236,1264,1327,1264,1.0,1236
1237,1442,1270,1442,1.0,1237
1238,1260,1233,1260,1.0,1238
1239,1767,1260,1767,1.0,1239
1240,1268,1392,1392,0.0,1240
1241,1259,1417,1417,0.0,1241
1242,1263,1587,1587,0.0,1242
1243,1342,1248,1248,0.0,1243
1244,1783,1249,1783,1.0,1244
1245,1257,1380,1380,0.0,1245
1246,1265,1366,1366,0.0,1246
1247,1016,1262,1262,0.0,1247
1248,1247,1380,1247,1.0,1248
1249,1662,1501,1662,1.0,1249
1250,1542,1501,draw,0.5,1250
1251,1199,1501,1501,0.0,1251
1252,1501,1199,1501,1.0,1252
1253,1199,1501,1199,1.0,1253
1254,1501,1500,1501,1.0,1254
1255,1597,1501,1597,1.0,1255
1256,1501,1619,1501,1.0,1256
1257,1567,1501,1501,0.0,1257
1258,1585,1501,1585,1.0,1258
1259,1501,1590,1501,1.0,1259
1260,1501,1640,1640,0.0,1260
1261,1702,1501,1702,1.0,1261
1262,1514,1501,1514,1.0,1262
1263,1501,1500,1500,0.0,1263
1264,1501,1511,1511,0.0,1264
1265,1500,1501,1501,0.0,1265
1266,1501,1760,draw,0.5,1266
1267,1501,1787,1787,0.0,1267
1268,1694,1501,1694,1.0,1268
1269,1501,1503,1503,0.0,1269
1270,1694,1501,1501,0.0,1270
1271,1501,1606,1606,0.0,1271
1272,1500,1501,1500,1.0,1272
1273,1500,1501,1500,1.0,1273
1274,1787,1501,1787,1.0,1274
1275,1501,1646,1646,0.0,1275
1276,1707,1501,1707,1.0,1276
1277,1501,1500,1500,0.0,1277
1278,1645,1501,1645,1.0,1278
1279,1501,1797,1501,1.0,1279
1280,1501,1501,1501,1.0,1280
1281,1501,1626,1626,0.0,1281
1282,1501,1759,1759,0.0,1282
1283,1500,1501,1500,1.0,1283
1284,1501,1500,1501,1.0,1284
1285,1501,1513,1501,1.0,1285
1286,1501,1509,1501,1.0,1286
1287,1500,1501,1501,0.0,1287
1288,1585,1501,1585,1.0,1288
1289,1501,1609,1609,0.0,1289
1290,1501,1500,1500,0.0,1290
1291,1501,1500,1501,1.0,1291
1292,1598,1501,1598,1.0,1292
1293,1104,910,910,0.0,1293
1294,1104,1207,1207,0.0,1294
1295,1104,1343,1104,1.0,1295
1296,1104,1500,1500,0.0,1296
1297,1104,1228,1104,1.0,1297
1298,1104,1419,1419,0.0,1298
1299,1104,1069,1104,1.0,1299
1300,1104,1300,1300,0.0,1300
1301,1104,1500,1104,1.0,1301
1302,1104,1248,1248,0.0,1302
1303,1104,1226,1226,0.0,1303
1304,1104,1139,1104,1.0,1304
1305,1104,1337,1104,1.0,1305
1306,1104,1017,1104,1.0,1306
1307,1104,1290,1290,0.0,1307
1308,1273,1104,1104,0.0,1308
1309,1500,1104,1500,1.0,1309
1310,1481,1104,1481,1.0,1310
1311,1104,1500,1500,0.0,1311
1312,1500,1104,1104,0.0,1312
1313,1356,1104,1356,1.0,1313
1314,1024,1104,1024,1.0,1314
1315,1336,1104,1336,1.0,1315
1316,1500,1104,1500,1.0,1316
1317,1104,1430,1430,0.0,1317
1318,1430,1104,1430,1.0,1318
1319,1408,1104,1408,1.0,1319
1320,1408,1104,1408,1.0,1320
1321,1499,1104,1499,1.0,1321
1322,1412,1104,1412,1.0,1322
1323,1072,1231,1231,0.0,1323
1324,1245,1264,1264,0.0,1324
1325,1233,1174,1233,1.0,1325
1326,1251,1177,1177,0.0,1326
1327,1174,1254,draw,0.5,1327
1328,1225,1252,1225,1.0,1328
1329,1216,1041,1216,1.0,1329
1330,1007,1208,1208,0.0,1330
1331,1226,1198,1198,0.0,1331
1332,1277,1241,1277,1.0,1332
1333,1233,1013,1233,1.0,1333
1334,1225,1014,1225,1.0,1334
1335,1026,1215,1215,0.0,1335
1336,1339,1339,draw,0.5,1336
1337,1390,1339,1390,1.0,1337
1338,1339,1243,1243,0.0,1338
1339,1327,1327,1327,0.0,1339
1340,1327,1490,1490,0.0,1340
1341,1444,1327,1444,1.0,1341
1342,1327,1391,1327,1.0,1342
1343,1500,1327,1500,1.0,1343
1344,1500,1327,1327,0.0,1344
1345,1313,1360,1313,1.0,1345
1346,1500,1313,1500,1.0,1346
1347,958,1313,958,1.0,1347
1348,1313,1500,1500,0.0,1348
1349,1223,1313,1223,1.0,1349
1350,1291,1313,1291,1.0,1350
1351,1313,1500,1313,1.0,1351
1352,1500,1313,1500,1.0,1352
1353,1313,1239,1313,1.0,1353
1354,1313,1500,1500,0.0,1354
1355,1428,1313,1428,1.0,1355
1356,1313,1078,1313,1.0,1356
1357,1307,1313,1307,1.0,1357
1358,1313,1500,1500,0.0,1358
1359,1313,1399,1313,1.0,1359
1360,1412,1313,1412,1.0,1360
1361,1563,1318,1563,1.0,1361
1362,1327,1420,1420,0.0,1362
1363,1412,1337,1412,1.0,1363
1364,1337,1382,1337,1.0,1364
1365,1382,1337,1337,0.0,1365
1366,1337,1382,1382,0.0,1366
1367,1516,1345,1516,1.0,1367
1368,1418,2003,2003,0.0,1368
1369,2003,1418,1418,0.0,1369
1370,1418,2003,1418,1.0,1370
1371,1787,1749,1749,0.0,1371
1372,1802,1691,1691,0.0,1372
1373,1799,1408,1799,1.0,1373
1374,2019,1805,2019,1.0,1374
1375,1812,1949,1949,0.0,1375
1376,1757,1825,1757,1.0,1376
1377,2150,1829,2150,1.0,1377
1378,1766,1819,1819,0.0,1378
1379,1827,1933,1933,0.0,1379
1380,1834,1994,1994,0.0,1380
1381,1590,1829,1829,0.0,1381
1382,1844,1731,1731,0.0,1382
1383,1723,1859,1723,1.0,1383
1384,1853,1675,1853,1.0,1384
1385,1859,1674,draw,0.5,1385
1386,1834,1848,1848,0.0,1386
1387,1804,1837,1837,0.0,1387
1388,1850,1811,1811,0.0,1388
1389,1834,1856,1834,1.0,1389
1390,1526,1830,1830,0.0,1390
1391,1843,1818,1818,0.0,1391
1392,1844,1713,1713,0.0,1392
1393,1845,1844,draw,0.5,1393
1394,1728,1859,1728,1.0,1394
1395,1865,2076,2076,0.0,1395
1396,2096,1870,2096,1.0,1396
1397,1860,1800,1860,1.0,1397
1398,1610,1856,1856,0.0,1398
1399,1846,1778,1846,1.0,1399
1400,1936,1843,draw,0.5,1400
1401,1842,1300,1842,1.0,1401
1402,1862,1556,1556,0.0,1402
1403,1865,1850,1850,0.0,1403
1404,1785,1840,1840,0.0,1404
1405,1771,1831,1831,0.0,1405
1406,1844,1793,1793,0.0,1406
1407,1848,2098,2098,0.0,1407
1408,1789,1838,1838,0.0,1408
1409,1820,2095,1820,1.0,1409
1410,1891,1805,1805,0.0,1410
1411,1785,2116,1785,1.0,1411
1412,1769,1926,1769,1.0,1412
1413,1967,1775,1967,1.0,1413
1414,1711,1766,1766,0.0,1414
1415,1754,1768,1754,1.0,1415
1416,1756,1765,1756,1.0,1416
1417,1778,1757,1757,0.0,1417
1418,1225,1086,1225,1.0,1418
1419,1211,1226,draw,0.5,1419
1420,1243,1200,1200,0.0,1420
1421,1256,1298,1298,0.0,1421
1422,1312,1237,1237,0.0,1422
1423,1245,1237,1237,0.0,1423
1424,1335,1237,1335,1.0,1424
1425,1237,1335,1237,1.0,1425
1426,1335,1237,1335,1.0,1426
1427,1237,1326,1326,0.0,1427
1428,1253,1262,1262,0.0,1428
1429,1227,1303,1227,1.0,1429
1430,1214,1115,1214,1.0,1430
1431,1197,1190,1197,1.0,1431
1432,1176,1658,1658,0.0,1432
1433,1678,1017,1017,0.0,1433
1434,2186,1017,2186,1.0,1434
1435,1108,1017,1108,1.0,1435
1436,2008,1017,2008,1.0,1436
1437,1362,2089,2089,0.0,1437
1438,1362,1657,1657,0.0,1438
1439,1657,1362,1657,1.0,1439
1440,1804,1372,1804,1.0,1440
1441,1453,1466,1466,0.0,1441
1442,1414,1182,1414,1.0,1442
1443,1171,1432,1171,1.0,1443
1444,1697,1171,draw,0.5,1444
1445,1705,1628,draw,0.5,1445
1446,1567,1698,1698,0.0,1446
1447,1401,1467,1401,1.0,1447
1448,1401,1588,draw,0.5,1448
1449,1588,1401,1401,0.0,1449
1450,1401,2252,2252,0.0,1450
1451,1413,1401,1401,0.0,1451
1452,1539,1397,1397,0.0,1452
1453,1445,1407,1445,1.0,1453
1454,1394,1659,1394,1.0,1454
1455,1383,1384,1383,1.0,1455
1456,1397,1394,1397,1.0,1456
1457,1405,1402,1402,0.0,1457
1458,1430,1416,1430,1.0,1458
1459,1467,1426,1467,1.0,1459
1460,1426,1500,1426,1.0,1460
1461,1500,1426,1426,0.0,1461
1462,1426,1207,1426,1.0,1462
1463,1549,1426,1426,0.0,1463
1464,1464,1413,1413,0.0,1464
1465,1413,1500,1413,1.0,1465
1466,1500,1413,1413,0.0,1466
1467,1413,1500,1500,0.0,1467
1468,1688,1413,1688,1.0,1468
1469,1220,1407,1407,0.0,1469
1470,1500,1407,1500,1.0,1470
1471,1407,1459,1459,0.0,1471
1472,1500,1407,1407,0.0,1472
1473,1430,1407,1430,1.0,1473
1474,2139,1407,2139,1.0,1474
1475,1259,1184,1184,0.0,1475
1476,1162,1273,1162,1.0,1476
1477,1288,1138,1138,0.0,1477
1478,1154,1191,1191,0.0,1478
1479,1159,1474,1474,0.0,1479
1480,1217,1176,1217,1.0,1480
1481,1205,1257,1257,0.0,1481
1482,1210,1183,1183,0.0,1482
1483,1396,1131,1396,1.0,1483
1484,1237,1565,1237,1.0,1484
1485,1753,1451,1451,0.0,1485
1486,1699,1457,1699,1.0,1486
1487,1699,1500,1699,1.0,1487
1488,1500,1545,1500,1.0,1488
1489,1364,1356,1356,0.0,1489
1490,1374,1385,1385,0.0,1490
1491,1324,1365,1365,0.0,1491
1492,1376,1370,1370,0.0,1492
1493,1340,1366,1366,0.0,1493
1494,1278,1380,1278,1.0,1494
1495,1250,1382,draw,0.5,1495
1496,1388,1238,1238,0.0,1496
1497,1301,1401,1301,1.0,1497
1498,1390,1423,1390,1.0,1498
1499,1403,1321,1321,0.0,1499
1500,1384,1393,1393,0.0,1500
1501,1403,1387,1387,0.0,1501
1502,1381,1393,1393,0.0,1502
1503,1405,1362,1362,0.0,1503
1504,1397,1405,draw,0.5,1504
1505,1397,1327,1397,1.0,1505
1506,1374,1408,1374,1.0,1506
1507,1414,1594,1594,0.0,1507
1508,1306,1429,1306,1.0,1508
1509,1423,1610,1610,0.0,1509
1510,1463,1432,1463,1.0,1510
1511,1440,1443,1440,1.0,1511
1512,1432,1456,1432,1.0,1512
1513,1437,1635,1635,0.0,1513
1514,1412,1427,1427,0.0,1514
1515,1443,1415,1415,0.0,1515
1516,1418,1404,1404,0.0,1516
1517,1261,1397,1397,0.0,1517
1518,1406,1458,1458,0.0,1518
1519,1349,1419,1349,1.0,1519
1520,1412,1305,1412,1.0,1520
1521,1424,1356,1356,0.0,1521
1522,1413,1434,1413,1.0,1522
1523,1408,1184,1408,1.0,1523
1524,1500,1414,1500,1.0,1524
1525,1343,1406,1406,0.0,1525
1526,1697,1592,1697,1.0,1526
1527,1693,2287,2287,0.0,1527
1528,1588,1696,draw,0.5,1528
1529,1596,1711,1596,1.0,1529
1530,1721,1754,1754,0.0,1530
1531,1721,1857,1721,1.0,1531
1532,1735,1649,1649,0.0,1532
1533,1731,1879,draw,0.5,1533
1534,1643,1722,1722,0.0,1534
1535,1228,1732,1732,0.0,1535
1536,1716,1856,1716,1.0,1536
1537,1710,1712,1710,1.0,1537
1538,1828,1694,1694,0.0,1538
1539,1685,1609,1685,1.0,1539
1540,1472,1445,1472,1.0,1540
1541,1472,1500,1472,1.0,1541
1542,1472,1218,1472,1.0,1542
1543,1161,1472,1161,1.0,1543
1544,1493,1315,1315,0.0,1544
1545,1493,1500,1493,1.0,1545
1546,1463,1493,1493,0.0,1546
1547,1493,1463,1493,1.0,1547
1548,1744,1482,draw,0.5,1548
1549,1482,1744,1744,0.0,1549
1550,1500,1482,1500,1.0,1550
1551,1477,1189,1477,1.0,1551
1552,1476,1474,1474,0.0,1552
1553,1476,1524,1476,1.0,1553
1554,1500,1170,1500,1.0,1554
1555,1170,1500,1500,0.0,1555
1556,1229,1160,1160,0.0,1556
1557,1219,1229,1219,1.0,1557
1558,1659,1500,1659,1.0,1558
1559,1032,1140,1140,0.0,1559
1560,1037,1669,1669,0.0,1560
1561,1147,1121,1147,1.0,1561
1562,1209,1261,1209,1.0,1562
1563,1500,1311,1311,0.0,1563
1564,1500,1473,1473,0.0,1564
1565,2352,2366,2352,1.0,1565
1566,2351,2363,2351,1.0,1566
1567,1500,1758,1758,0.0,1567
1568,1724,1605,1724,1.0,1568
1569,1364,1327,1364,1.0,1569
1570,1327,1355,1327,1.0,1570
1571,1367,1343,1367,1.0,1571
1572,1361,1370,1370,0.0,1572
1573,1327,1343,1343,0.0,1573
1574,1347,1186,1347,1.0,1574
1575,1334,1400,1334,1.0,1575
1576,1348,1322,1322,0.0,1576
1577,1329,1466,1466,0.0,1577
1578,1295,1821,1295,1.0,1578
1579,1329,1282,1282,0.0,1579
1580,1285,1598,1598,0.0,1580
